preco,valor_condominio,area,quartos,banheiros,vagas,cidade,bairro,tipo,churrasqueira,armarios_cozinha,varanda,piscina,salao,seguranca,portaria,elevador,academia
120000.0,0.0,0.0,5.0,3.0,0.0,Vitória,Santa Tereza,casa_rua,0,0,0,0,0,0,0,0,0
95000.0,235.0,60.0,1.0,1.0,1.0,Vitória,Centro,apartamento,1,0,0,0,1,0,0,1,0
315000.0,0.0,75.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,0,1,1,1,1,0,0
521000.0,300.0,80.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,1,0,0,1,1
997500.0,0.0,0.0,3.0,5.0,2.0,Vitória,Bento Ferreira,casa_rua,0,0,0,0,0,0,0,0,0
125000.0,270.0,52.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,0,1,0,0,1,0
900000.0,800.0,109.0,3.0,2.0,2.0,Vitória,Praia do Canto,apartamento,1,0,1,1,1,0,0,0,0
1200000.0,0.0,119.0,3.0,0.0,3.0,Vitória,Mata da Praia,apartamento,1,0,0,1,0,0,0,0,0
1100000.0,1400.0,168.0,4.0,2.0,2.0,Vitória,Praia do Canto,apartamento,1,0,1,1,1,0,0,0,0
440185.0,0.0,75.0,3.0,0.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
420000.0,0.0,0.0,3.0,2.0,1.0,Vitória,Maruípe,casa_rua,0,0,1,0,0,0,0,0,0
880000.0,770.0,117.0,3.0,2.0,1.0,Vitória,Praia do Canto,apartamento,1,0,1,1,1,0,0,0,0
510550.0,450.0,99.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
680000.0,578.0,96.0,3.0,0.0,2.0,Vitória,Enseada do Suá,apartamento,0,0,0,0,0,0,0,0,0
10000.0,0.0,0.0,3.0,1.0,0.0,Vitória,Santa Tereza,casa_rua,0,0,0,0,0,0,0,0,0
880000.0,250.0,104.0,3.0,0.0,2.0,Vitória,Barro Vermelho,apartamento,0,0,0,0,0,0,0,0,0
265000.0,400.0,78.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
795000.0,0.0,0.0,4.0,2.0,2.0,Vitória,Tabuazeiro,casa_rua,0,0,1,0,0,0,0,0,0
215000.0,200.0,40.0,1.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
235000.0,320.0,55.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
357900.0,1.0,61.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,0,0,0,0,0,0
599000.0,450.0,110.0,3.0,0.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,0,1,0,0,0,0,0
478000.0,450.0,98.0,3.0,4.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,1,0
855000.0,550.0,160.0,4.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,0,0,1,0
500000.0,350.0,105.0,2.0,2.0,2.0,Vitória,Jardim Camburi,cobertura,1,1,1,0,0,0,0,0,0
300672.0,1.0,37.0,1.0,1.0,1.0,Vitória,Santa Luíza,apartamento,0,0,0,1,0,0,0,0,0
536000.0,0.0,76.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,1,0,1,1,0
649000.0,500.0,130.0,3.0,3.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,0,0,0,1,0
240000.0,210.0,78.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
910000.0,0.0,108.0,3.0,2.0,2.0,Vitória,Enseada do Suá,apartamento,0,0,1,0,0,0,0,0,0
280000.0,0.0,0.0,3.0,3.0,1.0,Vitória,Centro,casa_rua,0,0,1,0,0,0,0,0,0
299999.0,230.0,75.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,1,1,0,0,1,0,0,0,0
65000.0,0.0,0.0,2.0,1.0,0.0,Vitória,Ilha de Santa Maria,casa_rua,0,0,0,0,0,0,0,0,0
2200000.0,975.0,530.0,4.0,5.0,2.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
260000.0,350.0,55.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,1,1,1,0
480000.0,634.0,90.0,3.0,3.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,1,0,0,0,0
600000.0,430.0,150.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
352794.0,0.0,62.0,2.0,0.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
465000.0,0.0,95.0,3.0,3.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,0,0,1,0
336000.0,340.0,56.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
270000.0,350.0,94.0,3.0,2.0,1.0,Vitória,Enseada do Suá,apartamento,0,0,0,1,1,1,1,1,0
306000.0,1.0,35.0,1.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
349000.0,260.0,65.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,0,1,0,0,1,0
980000.0,410.0,196.0,3.0,3.0,2.0,Vitória,Jardim Camburi,cobertura,0,0,0,0,1,0,0,1,0
35000.0,0.0,0.0,2.0,1.0,1.0,Vitória,Centro,casa_rua,0,0,1,0,0,0,0,0,0
295000.0,290.0,90.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,0,0,0
2800000.0,0.0,0.0,4.0,1.0,2.0,Vitória,Mata da Praia,casa_rua,1,0,1,0,0,0,0,0,0
279000.0,0.0,0.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,1,1,0,1,1,1
1550000.0,980.0,350.0,5.0,5.0,2.0,Vitória,Santa Lúcia,apartamento,1,1,1,1,1,1,1,1,0
540000.0,600.0,115.0,3.0,2.0,1.0,Vitória,Barro Vermelho,apartamento,1,1,0,0,1,1,1,1,0
590000.0,0.0,0.0,5.0,4.0,2.0,Vitória,de Lourdes,casa_rua,0,1,1,0,0,0,0,0,0
2316000.0,0.0,184.0,4.0,4.0,3.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
270000.0,370.0,65.0,1.0,1.0,1.0,Vitória,Praia do Canto,apartamento,0,1,1,0,0,1,1,1,0
535000.0,360.0,80.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,0,0,1,0
65000.0,0.0,58.0,2.0,1.0,5.0,Vitória,Bela Vista,apartamento,0,1,1,0,1,0,0,0,0
400000.0,500.0,85.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,1,1,1,1,0
1300000.0,604.0,167.0,3.0,2.0,3.0,Vitória,Jardim Camburi,cobertura,0,0,0,1,1,0,1,0,0
278000.0,0.0,0.0,3.0,3.0,4.0,Vitória,Ilha das Caieiras,casa_rua,0,1,1,0,0,0,0,0,0
240000.0,580.0,112.0,3.0,2.0,0.0,Vitória,Parque Moscoso,apartamento,0,1,0,0,0,1,1,1,0
210000.0,300.0,70.0,2.0,1.0,2.0,Vitória,Centro,apartamento,0,1,0,0,0,1,0,1,0
2200000.0,0.0,0.0,5.0,2.0,3.0,Vitória,Barro Vermelho,casa_rua,0,0,0,0,0,1,0,0,0
265000.0,580.0,140.0,3.0,2.0,1.0,Vitória,Centro,apartamento,0,1,0,0,0,1,1,1,0
880000.0,500.0,130.0,3.0,3.0,2.0,Vitória,Jardim da Penha,cobertura,0,0,0,0,1,1,1,1,0
460000.0,400.0,62.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,1,1,1,1,0
460000.0,0.0,84.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,0,1,1,0
361412.0,1.0,37.0,1.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,1,0,0,0,0,0,0
300000.0,0.0,120.0,3.0,2.0,1.0,Vitória,Parque Moscoso,apartamento,0,0,1,0,0,0,1,1,0
800000.0,0.0,150.0,4.0,5.0,2.0,Vitória,Praia do Suá,cobertura,0,0,0,1,0,1,1,1,0
1000.0,0.0,0.0,5.0,1.0,5.0,Vitória,Maria Ortiz,casa_rua,0,0,1,0,0,0,0,0,0
249000.0,0.0,0.0,3.0,1.0,0.0,Vitória,Andorinhas,casa_rua,1,0,1,0,0,0,0,0,0
310000.0,250.0,92.0,3.0,0.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
540000.0,480.0,120.0,2.0,1.0,2.0,Vitória,Monte Belo,apartamento,1,0,1,1,1,0,0,0,0
40000.0,0.0,0.0,2.0,2.0,0.0,Vitória,Conquista,casa_rua,0,0,0,0,0,0,0,0,0
65000.0,0.0,0.0,1.0,1.0,0.0,Vitória,Santa Martha,apartamento,0,0,0,0,0,0,0,0,0
220000.0,0.0,0.0,3.0,3.0,2.0,Vitória,Santo Antônio,casa_rua,0,0,1,0,0,0,0,0,0
450000.0,0.0,0.0,2.0,2.0,3.0,Vitória,Santa Martha,casa_rua,1,0,1,0,0,0,0,0,0
350000.0,400.0,65.0,2.0,2.0,1.0,Vitória,Monte Belo,apartamento,1,0,1,1,1,1,1,1,0
3690000.0,0.0,0.0,5.0,2.0,5.0,Vitória,Mata da Praia,casa_rua,1,0,1,1,0,0,0,0,0
2400000.0,1950.0,265.0,4.0,5.0,3.0,Vitória,Praia do Canto,apartamento,0,0,0,1,1,1,1,1,0
99800.0,0.0,0.0,2.0,1.0,0.0,Vitória,São Pedro,apartamento,0,0,1,0,0,0,0,0,0
460000.0,0.0,71.0,2.0,0.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
270000.0,370.0,79.0,2.0,2.0,1.0,Vitória,Enseada do Suá,apartamento,0,0,0,0,0,0,0,0,0
320000.0,380.0,100.0,3.0,3.0,1.0,Vitória,Tabuazeiro,apartamento,1,1,1,0,1,1,1,0,0
210000.0,360.0,70.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,1,1,1,0,0
24000.0,0.0,0.0,3.0,1.0,0.0,Vitória,Conquista,casa_rua,0,0,0,0,0,0,0,0,0
650000.0,0.0,84.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,1,1,1,1
475000.0,280.0,155.0,3.0,3.0,3.0,Vitória,Bento Ferreira,apartamento,0,0,1,0,0,0,0,0,0
60000.0,0.0,0.0,1.0,1.0,2.0,Vitória,Inhanguetá,casa_rua,0,0,1,0,0,0,0,0,0
1050000.0,0.0,0.0,3.0,2.0,2.0,Vitória,Jardim Camburi,casa_rua,0,1,1,0,0,0,0,0,0
1800000.0,2100.0,280.0,4.0,5.0,2.0,Vitória,Praia do Canto,apartamento,0,0,0,0,0,0,0,0,0
630000.0,500.0,94.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,1,1,1,1,1,0
620000.0,0.0,95.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,1,0,0,1,0
430000.0,500.0,80.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,0,1,1,0
460000.0,390.0,84.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,0,1,1,0
1264950.0,0.0,0.0,5.0,0.0,3.0,Vitória,Fradinhos,casa_condominio,1,0,0,1,0,0,0,0,0
740000.0,450.0,100.0,3.0,2.0,3.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,1,1,1,0
120000.0,0.0,0.0,2.0,1.0,1.0,Vitória,Maruípe,casa_rua,0,0,0,0,0,0,0,0,0
490000.0,450.0,130.0,3.0,3.0,1.0,Vitória,Barro Vermelho,apartamento,0,1,0,0,1,0,0,1,0
570000.0,400.0,104.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
306000.0,1.0,54.0,1.0,1.0,1.0,Vitória,Ilha de Santa Maria,apartamento,0,0,0,0,0,0,0,0,0
430000.0,470.0,70.0,2.0,0.0,1.0,Vitória,Enseada do Suá,apartamento,0,0,0,0,0,0,0,0,0
580000.0,580.0,110.0,3.0,3.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,0,1,1,0,0,0,0
3336000.0,0.0,287.0,4.0,5.0,3.0,Vitória,Jardim Camburi,cobertura,1,0,1,0,0,0,0,0,0
740000.0,454.0,100.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
195000.0,700.0,150.0,3.0,3.0,1.0,Vitória,Santa Clara,apartamento,0,1,0,0,0,1,1,1,0
185000.0,500.0,60.0,2.0,2.0,1.0,Vitória,Centro,apartamento,0,1,0,1,1,1,1,1,0
320000.0,470.0,100.0,3.0,2.0,1.0,Vitória,Centro,apartamento,0,1,0,0,0,1,1,1,0
300000.0,400.0,130.0,3.0,2.0,0.0,Vitória,Centro,apartamento,0,1,1,0,0,1,1,1,0
138000.0,367.0,60.0,1.0,1.0,0.0,Vitória,Centro,apartamento,0,1,0,0,1,1,1,1,0
180000.0,380.0,75.0,1.0,1.0,0.0,Vitória,Parque Moscoso,apartamento,0,1,0,0,1,1,1,1,0
300000.0,270.0,73.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,0,1,1,0
2980000.0,0.0,0.0,4.0,5.0,5.0,Vitória,Mata da Praia,casa_rua,0,0,0,1,0,1,0,0,0
2650000.0,0.0,0.0,5.0,5.0,5.0,Vitória,Mata da Praia,casa_rua,0,0,0,1,0,1,0,0,0
450000.0,350.0,87.0,3.0,0.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
329000.0,299.0,75.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,1,1,1,0
570000.0,300.0,89.0,3.0,0.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,0,1,0,0,0,0,0
750000.0,600.0,76.0,2.0,2.0,1.0,Vitória,Barro Vermelho,apartamento,0,0,0,0,0,1,1,1,0
1350000.0,1000.0,150.0,4.0,0.0,2.0,Vitória,Mata da Praia,apartamento,1,0,0,1,0,0,0,0,0
460000.0,300.0,78.0,2.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,0,0,1,0
489900.0,490.0,92.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,0,1,1,0
869900.0,500.0,103.0,3.0,2.0,3.0,Vitória,Barro Vermelho,apartamento,1,1,1,1,1,1,0,1,1
260000.0,300.0,38.0,1.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,1,1,1,1
685000.0,0.0,110.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,0,0,1,0
1300000.0,750.0,133.0,4.0,4.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,1,1,1,0
330000.0,400.0,79.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,1,1,1,1,0
379002.0,0.0,80.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
299000.0,0.0,62.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
257900.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
320000.0,0.0,65.0,2.0,0.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
390000.0,0.0,70.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,0,0,1,1,1
404980.0,0.0,77.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
480003.0,0.0,76.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
520000.0,360.0,77.0,2.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,1,1,1,1,1,0
400000.0,0.0,0.0,3.0,0.0,2.0,Vila Velha,Praia De Itaparica,apartamento,0,0,0,0,0,0,0,0,0
220000.0,220.0,55.0,2.0,1.0,2.0,Vila Velha,Residencial Coqueiral,apartamento,0,1,1,0,0,0,0,0,0
210000.0,0.0,52.0,2.0,1.0,1.0,Vila Velha,Coqueiral de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
120000.0,0.0,0.0,3.0,2.0,1.0,Vila Velha,Vila Nova,casa_rua,0,0,0,0,0,0,0,0,0
399999.0,0.0,95.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,1,0,0,0,0,0,0
950000.0,650.0,220.0,4.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,1,1,0,1,1,1,1,0
325000.0,400.0,70.0,2.0,1.0,1.0,Vila Velha,Praia da Costa,apartamento,1,0,0,1,1,0,0,0,0
188000.0,0.0,47.0,2.0,1.0,1.0,Vila Velha,Santa Inês,apartamento,1,0,1,1,0,0,0,0,0
630000.0,500.0,130.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,0,1,0,0,0,0,0
370000.0,350.0,65.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,1,1,1,0
231000.0,280.0,86.0,2.0,2.0,1.0,Vila Velha,Coqueiral de Itaparica,apartamento,0,0,0,0,1,1,0,0,0
599000.0,0.0,80.0,3.0,2.0,2.0,Vila Velha,Itapuã,apartamento,1,0,1,1,0,0,0,0,0
370000.0,0.0,85.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,1,1,1,1,1,1,1,0
2000000.0,0.0,230.0,4.0,3.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
1250000.0,1000.0,174.0,4.0,3.0,3.0,Vila Velha,Praia de Itaparica,apartamento,1,0,0,1,0,1,1,1,1
765000.0,500.0,110.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,1,1,1,1,1,0
349990.0,0.0,65.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,1,0,1,1,1,0,1,0
999990.0,650.0,120.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,1,1,1,1,1,0
699990.0,0.0,115.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,1,0,1,1,1,1
355000.0,0.0,70.0,3.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,0,0,0,0,0,0
190000.0,0.0,51.0,2.0,2.0,1.0,Vila Velha,Santa Inês,apartamento,1,0,1,1,0,0,0,0,0
700000.0,0.0,180.0,4.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,1,1,0,1,1,1,1,0
262500.0,0.0,141.0,0.0,0.0,0.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
240000.0,200.0,93.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
300000.0,600.0,84.0,2.0,1.0,1.0,Vila Velha,Praia da Costa,apartamento,0,1,1,0,0,1,1,1,0
276500.0,0.0,54.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,1,1,1,1,1,1
530000.0,535.0,160.0,3.0,3.0,1.0,Vila Velha,Itapuã,apartamento,1,1,1,0,1,1,1,1,0
25000.0,0.0,0.0,3.0,2.0,2.0,Vila Velha,Tapuera da Barra,casa_rua,0,0,0,0,0,0,0,0,0
195000.0,0.0,60.0,2.0,1.0,1.0,Vila Velha,Praia das Gaivotas,apartamento,0,1,1,0,1,1,1,1,0
165000.0,230.0,35.0,1.0,1.0,1.0,Vila Velha,Praia da Costa,apartamento,0,1,0,0,1,0,0,1,0
480000.0,660.0,135.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,1,1,1,1,1,1,1,1
1100000.0,850.0,150.0,3.0,4.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,1,1,1,1,1,1,1,1
1249990.0,900.0,180.0,4.0,4.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
380000.0,490.0,140.0,3.0,3.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,1,1,1,0,0
1600000.0,600.0,270.0,5.0,5.0,4.0,Vila Velha,Praia da Costa,cobertura,1,0,1,1,1,0,0,0,0
2000000.0,1000.0,374.0,4.0,5.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
1000000.0,1250.0,220.0,4.0,3.0,2.0,Vila Velha,Centro de Vila Velha,apartamento,1,0,1,1,1,0,0,0,0
800001.0,500.0,190.0,4.0,3.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
390000.0,360.0,68.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,1,1,1,1,1,1,1,0
270000.0,270.0,75.0,3.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,1,0,0,1,0,0,0,1
800000.0,0.0,0.0,3.0,4.0,4.0,Vila Velha,Cristóvão Colombo,casa_rua,0,0,1,1,0,0,0,0,0
750000.0,624.0,140.0,3.0,3.0,3.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
255000.0,450.0,67.0,2.0,1.0,1.0,Vila Velha,Centro de Vila Velha,apartamento,0,1,1,0,0,1,1,1,0
480000.0,600.0,120.0,3.0,0.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,0,1,0,0,0,0,0
365000.0,350.0,90.0,3.0,2.0,2.0,Vila Velha,Coqueiral de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
699000.0,600.0,115.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,1,1,1,1,1,0
179900.0,200.0,54.0,2.0,2.0,1.0,Vila Velha,Santa Rita,apartamento,0,0,0,0,0,0,0,0,0
1900000.0,1050.0,560.0,4.0,5.0,2.0,Vila Velha,Praia da Costa,cobertura,0,0,0,0,0,0,0,0,0
800000.0,500.0,160.0,4.0,3.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
449990.0,0.0,78.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,0,0,0,0,0,0
365000.0,0.0,65.0,2.0,2.0,3.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
280001.0,0.0,62.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
250000.0,0.0,75.0,3.0,1.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,1,1,1,1,0,1,1,1
1450000.0,0.0,0.0,5.0,5.0,5.0,Vila Velha,Santa Inês,casa_rua,1,0,1,0,0,0,0,0,0
790000.0,0.0,0.0,4.0,4.0,0.0,Vila Velha,Interlagos,casa_rua,1,0,0,1,0,0,0,0,0
570000.0,0.0,95.0,3.0,0.0,2.0,Vila Velha,Itapuã,apartamento,0,0,1,1,1,1,1,1,0
450000.0,350.0,75.0,2.0,0.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,1,1,1,0
305031.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
340000.0,270.0,119.0,3.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,1,0,0,0,0,0,0
150002.0,0.0,55.0,2.0,1.0,1.0,Vila Velha,Ataíde,apartamento,0,0,0,0,0,0,0,0,0
466031.0,0.0,83.0,2.0,2.0,2.0,Vila Velha,Aribiri,apartamento,0,0,0,0,0,0,0,0,0
500000.0,670.0,100.0,3.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,1,1,1,1,1,1,1,0
444900.0,350.0,74.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,0,1,1
1598000.0,1100.0,210.0,4.0,4.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,1,1,1,1,1,0
555000.0,750.0,130.0,3.0,3.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,1,1,1,1,1,0
420000.0,340.0,70.0,2.0,0.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,0,0,0,0,0
145000.0,280.0,57.0,2.0,1.0,1.0,Vila Velha,Coqueiral de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
1700000.0,800.0,320.0,5.0,5.0,3.0,Vila Velha,Praia da Costa,apartamento,1,0,0,1,1,0,0,0,0
85000.0,0.0,0.0,1.0,1.0,1.0,Vila Velha,Barramares,casa_rua,0,0,0,0,0,0,0,0,0
255000.0,290.0,55.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,1,1,1,0
1600001.0,1200.0,330.0,4.0,3.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
400002.0,0.0,65.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
1200254.0,0.0,250.0,4.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
1250000.0,1000.0,355.0,4.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
1800001.0,0.0,340.0,4.0,3.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
150000.0,0.0,48.0,2.0,1.0,1.0,Vila Velha,Ataíde,apartamento,1,1,1,1,0,0,0,0,0
643031.0,400.0,75.0,2.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
260031.0,0.0,84.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
400000.0,0.0,100.0,3.0,2.0,2.0,Vila Velha,IBES,apartamento,0,1,1,0,0,0,0,0,0
339900.0,300.0,58.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,0,1,1
460031.0,0.0,70.0,2.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
230000.0,430.0,102.0,2.0,2.0,1.0,Vila Velha,Soteco,apartamento,1,1,0,1,1,0,1,0,0
499000.0,0.0,250.0,5.0,5.0,5.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
270000.0,0.0,115.0,3.0,0.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
215031.0,300.0,58.0,2.0,2.0,1.0,Vila Velha,Santa Inês,apartamento,0,0,0,0,0,0,0,0,0
400002.0,0.0,78.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
335000.0,290.0,62.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,0,0,0,0,0,0
370031.0,0.0,102.0,3.0,3.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
329990.0,300.0,65.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,1,1,1,1,0
